email,cardNumber,upiId,bankAccountNumber,paymentMode,transactionId,orderDate,orderTime
user1@example.com,9517955494347493,,,DEBIT_CARD,TXN00001,2025-05-16,15:15:21
user1@example.com,9517955494347493,,,DEBIT_CARD,TXN00002,2025-06-17,14:53:04
user2@example.com,5533988206495011,,,CREDIT_CARD,TXN00003,2025-07-05,01:48:13
user2@example.com,5533988206495011,,,CREDIT_CARD,TXN00004,2025-08-23,00:33:21
user2@example.com,,,20439249,NET_BANKING,TXN00005,2025-08-11,15:03:49
user2@example.com,,,20439249,NET_BANKING,TXN00006,2025-06-11,20:56:12
user2@example.com,,,20439249,NET_BANKING,TXN00007,2025-07-08,02:55:55
user3@example.com,,user3@upi,,UPI,TXN00008,2025-06-23,16:45:35
user4@example.com,8562401483597530,,,DEBIT_CARD,TXN00009,2025-08-06,06:02:11
user4@example.com,8562401483597530,,,CREDIT_CARD,TXN00010,2025-08-01,09:54:59
user4@example.com,8562401483597530,,,CREDIT_CARD,TXN00011,2025-05-20,09:28:35
user4@example.com,8562401483597530,,,DEBIT_CARD,TXN00012,2025-09-01,09:51:47
user5@example.com,,,77462231,NET_BANKING,TXN00013,2025-06-27,02:10:08
user5@example.com,,,79783920,NET_BANKING,TXN00014,2025-07-26,18:56:43
user5@example.com,,,79783920,NET_BANKING,TXN00015,2025-05-15,06:14:19
user6@example.com,,user6@upi,,UPI,TXN00016,2025-09-02,11:12:44
user6@example.com,,user6@paytm,,UPI,TXN00017,2025-09-05,19:42:48
user6@example.com,,user6@paytm,,UPI,TXN00018,2025-05-10,17:26:17
user7@example.com,,,77680724,NET_BANKING,TXN00019,2025-08-30,03:30:11
user7@example.com,6063299072157219,,,DEBIT_CARD,TXN00020,2025-07-20,18:01:40
user7@example.com,6063299072157219,,,DEBIT_CARD,TXN00021,2025-06-05,16:47:26
user7@example.com,6063299072157219,,,DEBIT_CARD,TXN00022,2025-06-20,09:38:34
user8@example.com,,user8@gpay,,UPI,TXN00023,2025-05-10,07:57:54
user8@example.com,,user8@gpay,,UPI,TXN00024,2025-05-17,16:29:46
user8@example.com,,user8@gpay,,UPI,TXN00025,2025-08-15,14:21:46
user9@example.com,3093068635202421,,,DEBIT_CARD,TXN00026,2025-07-26,13:37:35
user9@example.com,,,27878866,NET_BANKING,TXN00027,2025-07-18,07:42:18
user10@example.com,3759718959016696,,,CREDIT_CARD,TXN00028,2025-08-12,16:42:53
user10@example.com,3759718959016696,,,DEBIT_CARD,TXN00029,2025-05-23,01:56:30
user10@example.com,3759718959016696,,,CREDIT_CARD,TXN00030,2025-07-16,08:38:43
user10@example.com,3759718959016696,,,DEBIT_CARD,TXN00031,2025-05-17,08:19:29
user10@example.com,,user10@phonepe,,UPI,TXN00032,2025-08-05,12:48:17
user11@example.com,,,30819839,NET_BANKING,TXN00033,2025-08-28,01:34:26
user11@example.com,,,30819839,NET_BANKING,TXN00034,2025-07-11,13:55:09
user11@example.com,445952995562149,,,CREDIT_CARD,TXN00035,2025-08-26,13:46:43
user11@example.com,445952995562149,,,DEBIT_CARD,TXN00036,2025-09-07,13:22:52
user11@example.com,,,30819839,NET_BANKING,TXN00037,2025-08-25,12:23:31
user12@example.com,2920242971360360,,,DEBIT_CARD,TXN00038,2025-06-30,04:18:37
user12@example.com,2920242971360360,,,DEBIT_CARD,TXN00039,2025-06-30,03:43:57
user12@example.com,1559460158709935,,,DEBIT_CARD,TXN00040,2025-06-19,13:13:15
user12@example.com,1559460158709935,,,DEBIT_CARD,TXN00041,2025-06-22,00:43:17
user12@example.com,2920242971360360,,,CREDIT_CARD,TXN00042,2025-06-04,00:36:48
user13@example.com,8368021384346929,,,CREDIT_CARD,TXN00043,2025-08-05,13:49:08
user13@example.com,,user13@gpay,,UPI,TXN00044,2025-07-28,08:02:56
user14@example.com,9502454116392496,,,CREDIT_CARD,TXN00045,2025-07-15,03:02:15
user14@example.com,957639705180388,,,DEBIT_CARD,TXN00046,2025-08-11,17:13:27
user14@example.com,9502454116392496,,,DEBIT_CARD,TXN00047,2025-05-10,22:11:40
user14@example.com,957639705180388,,,DEBIT_CARD,TXN00048,2025-08-05,23:50:45
user14@example.com,957639705180388,,,CREDIT_CARD,TXN00049,2025-07-11,02:51:20
user15@example.com,,,59637600,NET_BANKING,TXN00050,2025-08-18,06:35:21
user15@example.com,,,59637600,NET_BANKING,TXN00051,2025-06-12,02:52:00
user15@example.com,,,59637600,NET_BANKING,TXN00052,2025-08-06,11:51:07
user15@example.com,253659177846102,,,DEBIT_CARD,TXN00053,2025-05-15,10:11:03
user15@example.com,,,59637600,NET_BANKING,TXN00054,2025-05-17,21:32:53
user16@example.com,,,41301404,NET_BANKING,TXN00055,2025-06-20,16:05:09
user16@example.com,,,41301404,NET_BANKING,TXN00056,2025-08-16,06:23:50
user16@example.com,,,41301404,NET_BANKING,TXN00057,2025-05-30,00:02:58
user17@example.com,6773465604284139,,,DEBIT_CARD,TXN00058,2025-06-17,10:47:08
user17@example.com,6773465604284139,,,CREDIT_CARD,TXN00059,2025-08-15,13:59:57
user17@example.com,6773465604284139,,,DEBIT_CARD,TXN00060,2025-08-03,06:29:13
user17@example.com,1750505905469571,,,CREDIT_CARD,TXN00061,2025-08-08,05:14:12
user17@example.com,1750505905469571,,,DEBIT_CARD,TXN00062,2025-07-12,20:56:57
user18@example.com,,user18@upi,,UPI,TXN00063,2025-07-07,22:30:20
user18@example.com,,user18@upi,,UPI,TXN00064,2025-07-05,19:16:54
user18@example.com,,user18@upi,,UPI,TXN00065,2025-07-07,17:45:36
user18@example.com,6375596723492723,,,DEBIT_CARD,TXN00066,2025-08-08,22:57:57
user19@example.com,938749827010695,,,CREDIT_CARD,TXN00067,2025-06-07,17:29:59
user19@example.com,938749827010695,,,CREDIT_CARD,TXN00068,2025-06-14,18:36:03
user20@example.com,819323833787160,,,DEBIT_CARD,TXN00069,2025-07-02,04:52:24
user21@example.com,,user21@upi,,UPI,TXN00070,2025-07-22,17:46:17
user21@example.com,,user21@upi,,UPI,TXN00071,2025-08-22,11:19:42
user21@example.com,2207835014122618,,,CREDIT_CARD,TXN00072,2025-06-07,16:37:03
user22@example.com,3194547049245594,,,CREDIT_CARD,TXN00073,2025-05-11,22:29:01
user22@example.com,3194547049245594,,,DEBIT_CARD,TXN00074,2025-08-05,03:29:10
user22@example.com,2597963013844042,,,DEBIT_CARD,TXN00075,2025-07-13,14:24:16
user22@example.com,3194547049245594,,,CREDIT_CARD,TXN00076,2025-06-12,22:32:01
user22@example.com,3194547049245594,,,CREDIT_CARD,TXN00077,2025-06-21,18:40:48
user23@example.com,,,66961629,NET_BANKING,TXN00078,2025-06-22,19:58:11
user23@example.com,,,66961629,NET_BANKING,TXN00079,2025-08-05,14:08:30
user23@example.com,,user23@paytm,,UPI,TXN00080,2025-08-16,08:03:45
user23@example.com,,user23@paytm,,UPI,TXN00081,2025-09-06,01:56:16
user23@example.com,,user23@paytm,,UPI,TXN00082,2025-06-10,07:50:35
user24@example.com,,,47991912,NET_BANKING,TXN00083,2025-05-12,23:51:24
user24@example.com,3987682629975771,,,DEBIT_CARD,TXN00084,2025-09-09,10:46:03
user24@example.com,3987682629975771,,,DEBIT_CARD,TXN00085,2025-06-02,12:23:12
user24@example.com,3987682629975771,,,CREDIT_CARD,TXN00086,2025-07-18,05:17:44
user24@example.com,3987682629975771,,,DEBIT_CARD,TXN00087,2025-09-06,06:58:08
user25@example.com,,user25@gpay,,UPI,TXN00088,2025-06-21,01:33:00
user25@example.com,6428136342916938,,,CREDIT_CARD,TXN00089,2025-08-16,21:35:49
user25@example.com,6428136342916938,,,DEBIT_CARD,TXN00090,2025-08-05,07:52:26
user25@example.com,,user25@gpay,,UPI,TXN00091,2025-08-28,00:18:23
user25@example.com,,user25@gpay,,UPI,TXN00092,2025-07-22,12:47:02
user26@example.com,,,74200864,NET_BANKING,TXN00093,2025-05-09,07:24:57
user26@example.com,,,74200864,NET_BANKING,TXN00094,2025-06-10,22:51:17
user26@example.com,,,74200864,NET_BANKING,TXN00095,2025-06-11,09:07:13
user27@example.com,8783667323137448,,,DEBIT_CARD,TXN00096,2025-09-06,21:12:39
user27@example.com,8783667323137448,,,CREDIT_CARD,TXN00097,2025-06-02,06:01:20
user28@example.com,3242193525356791,,,CREDIT_CARD,TXN00098,2025-05-09,10:49:06
user28@example.com,,,81369558,NET_BANKING,TXN00099,2025-07-26,16:21:43
user28@example.com,3242193525356791,,,DEBIT_CARD,TXN00100,2025-08-10,04:48:41
user28@example.com,,,81369558,NET_BANKING,TXN00101,2025-06-10,05:06:04
user28@example.com,,,81369558,NET_BANKING,TXN00102,2025-08-10,22:27:01
user29@example.com,,,50915419,NET_BANKING,TXN00103,2025-05-27,06:06:53
user29@example.com,,,75205799,NET_BANKING,TXN00104,2025-07-22,01:04:03
user29@example.com,,,75205799,NET_BANKING,TXN00105,2025-05-27,11:53:15
user30@example.com,918708541642737,,,DEBIT_CARD,TXN00106,2025-06-01,07:19:21
user30@example.com,,,95334788,NET_BANKING,TXN00107,2025-05-17,14:26:49
user30@example.com,918708541642737,,,CREDIT_CARD,TXN00108,2025-06-17,20:40:13
user30@example.com,,,95334788,NET_BANKING,TXN00109,2025-06-28,20:29:59
user30@example.com,918708541642737,,,DEBIT_CARD,TXN00110,2025-07-16,05:15:49
user31@example.com,,,60514901,NET_BANKING,TXN00111,2025-07-07,06:09:49
user31@example.com,,,60514901,NET_BANKING,TXN00112,2025-06-15,11:51:43
user31@example.com,5992565831097138,,,DEBIT_CARD,TXN00113,2025-07-21,14:34:31
user31@example.com,,,60514901,NET_BANKING,TXN00114,2025-05-21,20:18:34
user32@example.com,7375412018520968,,,DEBIT_CARD,TXN00115,2025-07-27,22:16:32
user32@example.com,7375412018520968,,,DEBIT_CARD,TXN00116,2025-05-27,04:44:21
user32@example.com,7135774265628433,,,CREDIT_CARD,TXN00117,2025-05-16,04:35:28
user32@example.com,7135774265628433,,,DEBIT_CARD,TXN00118,2025-05-25,13:29:05
user33@example.com,3139589257172885,,,CREDIT_CARD,TXN00119,2025-06-19,21:19:48
user33@example.com,3139589257172885,,,DEBIT_CARD,TXN00120,2025-08-28,11:21:16
user33@example.com,,,82762258,NET_BANKING,TXN00121,2025-09-04,01:25:30
user33@example.com,3139589257172885,,,DEBIT_CARD,TXN00122,2025-05-23,08:44:16
user33@example.com,3139589257172885,,,DEBIT_CARD,TXN00123,2025-05-16,08:38:58
user34@example.com,9501852176430696,,,CREDIT_CARD,TXN00124,2025-07-16,02:29:36
user34@example.com,,,16460275,NET_BANKING,TXN00125,2025-07-05,15:39:26
user34@example.com,9501852176430696,,,DEBIT_CARD,TXN00126,2025-06-05,20:50:56
user34@example.com,9501852176430696,,,DEBIT_CARD,TXN00127,2025-05-11,20:51:29
user35@example.com,4869670933425689,,,CREDIT_CARD,TXN00128,2025-05-30,13:20:28
user35@example.com,4869670933425689,,,DEBIT_CARD,TXN00129,2025-08-18,04:34:48
user36@example.com,,,20819466,NET_BANKING,TXN00130,2025-05-18,03:24:53
user36@example.com,,user36@phonepe,,UPI,TXN00131,2025-06-02,14:46:35
user36@example.com,,,20819466,NET_BANKING,TXN00132,2025-05-20,13:39:15
user37@example.com,3513035264932473,,,DEBIT_CARD,TXN00133,2025-07-07,14:17:49
user37@example.com,1452546052336429,,,DEBIT_CARD,TXN00134,2025-06-25,18:35:22
user38@example.com,6105556603669192,,,DEBIT_CARD,TXN00135,2025-05-22,13:31:53
user39@example.com,8275021979585580,,,DEBIT_CARD,TXN00136,2025-07-18,10:06:23
user39@example.com,,user39@paytm,,UPI,TXN00137,2025-06-10,13:42:05
user39@example.com,,user39@paytm,,UPI,TXN00138,2025-08-17,17:49:37
user40@example.com,,,55013763,NET_BANKING,TXN00139,2025-05-22,12:25:30
user40@example.com,,,55013763,NET_BANKING,TXN00140,2025-06-19,22:41:11
user40@example.com,,user40@upi,,UPI,TXN00141,2025-08-18,00:55:38
user40@example.com,,,55013763,NET_BANKING,TXN00142,2025-07-12,09:16:53
user40@example.com,,user40@upi,,UPI,TXN00143,2025-05-28,06:56:45
user41@example.com,7863439657139017,,,CREDIT_CARD,TXN00144,2025-05-10,12:33:48
user41@example.com,2184044247966411,,,DEBIT_CARD,TXN00145,2025-07-23,00:14:53
user41@example.com,2184044247966411,,,DEBIT_CARD,TXN00146,2025-06-20,16:08:15
user41@example.com,7863439657139017,,,DEBIT_CARD,TXN00147,2025-06-17,23:54:52
user41@example.com,7863439657139017,,,CREDIT_CARD,TXN00148,2025-06-11,02:45:31
user42@example.com,,user42@upi,,UPI,TXN00149,2025-07-10,01:10:00
user42@example.com,,user42@upi,,UPI,TXN00150,2025-05-13,08:09:44
user43@example.com,1970264335320706,,,CREDIT_CARD,TXN00151,2025-09-07,09:20:14
user43@example.com,1970264335320706,,,DEBIT_CARD,TXN00152,2025-07-26,12:03:50
user43@example.com,1970264335320706,,,DEBIT_CARD,TXN00153,2025-07-25,13:50:22
user43@example.com,5250298101190444,,,DEBIT_CARD,TXN00154,2025-08-12,19:38:46
user43@example.com,1970264335320706,,,CREDIT_CARD,TXN00155,2025-08-20,21:58:01
user44@example.com,9811941517568788,,,DEBIT_CARD,TXN00156,2025-07-27,23:00:00
user45@example.com,1162865254855515,,,CREDIT_CARD,TXN00157,2025-08-10,10:11:40
user46@example.com,8250991449419653,,,CREDIT_CARD,TXN00158,2025-08-03,07:43:11
user46@example.com,,,19541923,NET_BANKING,TXN00159,2025-07-15,12:15:50
user46@example.com,,,19541923,NET_BANKING,TXN00160,2025-06-15,21:40:13
user47@example.com,9521354620992792,,,DEBIT_CARD,TXN00161,2025-08-22,11:55:49
user48@example.com,,user48@upi,,UPI,TXN00162,2025-07-18,04:52:16
user48@example.com,1268975948170417,,,DEBIT_CARD,TXN00163,2025-08-31,13:42:53
user48@example.com,,user48@upi,,UPI,TXN00164,2025-06-28,19:54:56
user49@example.com,7776514158636027,,,CREDIT_CARD,TXN00165,2025-09-02,20:03:30
user49@example.com,7776514158636027,,,DEBIT_CARD,TXN00166,2025-05-31,13:41:05
user50@example.com,7702464374282871,,,DEBIT_CARD,TXN00167,2025-06-01,02:37:40
user50@example.com,7702464374282871,,,DEBIT_CARD,TXN00168,2025-08-05,23:27:34
vendor1@example.com,,vendor1@phonepe,,UPI,TXN00169,2025-07-08,11:29:28
vendor1@example.com,,vendor1@phonepe,,UPI,TXN00170,2025-06-15,20:30:09
vendor2@example.com,5412895832095894,,,DEBIT_CARD,TXN00171,2025-08-23,18:49:43
vendor2@example.com,1969691390760201,,,DEBIT_CARD,TXN00172,2025-05-26,05:55:14
vendor2@example.com,1969691390760201,,,DEBIT_CARD,TXN00173,2025-05-09,06:39:16
vendor2@example.com,5412895832095894,,,DEBIT_CARD,TXN00174,2025-06-16,06:25:09
vendor2@example.com,1969691390760201,,,CREDIT_CARD,TXN00175,2025-08-26,23:39:59
vendor3@example.com,,vendor3@paytm,,UPI,TXN00176,2025-05-17,00:33:27
vendor3@example.com,2341908528123470,,,DEBIT_CARD,TXN00177,2025-07-13,03:24:55
vendor3@example.com,,vendor3@paytm,,UPI,TXN00178,2025-07-17,17:13:24
vendor3@example.com,,vendor3@paytm,,UPI,TXN00179,2025-08-16,06:11:16
vendor3@example.com,,vendor3@paytm,,UPI,TXN00180,2025-08-25,06:22:04
vendor4@example.com,,,70446146,NET_BANKING,TXN00181,2025-06-12,13:33:59
vendor4@example.com,,,70446146,NET_BANKING,TXN00182,2025-07-01,04:05:55
vendor4@example.com,,,70446146,NET_BANKING,TXN00183,2025-05-15,03:53:11
vendor5@example.com,,vendor5@upi,,UPI,TXN00184,2025-05-20,04:07:19
vendor5@example.com,,,23652076,NET_BANKING,TXN00185,2025-07-12,11:33:12
vendor6@example.com,,vendor6@paytm,,UPI,TXN00186,2025-06-19,06:17:45
vendor7@example.com,,vendor7@phonepe,,UPI,TXN00187,2025-07-28,21:32:59
vendor7@example.com,8285976824914454,,,CREDIT_CARD,TXN00188,2025-07-05,06:11:28
vendor7@example.com,,vendor7@phonepe,,UPI,TXN00189,2025-06-21,02:54:52
vendor8@example.com,2892898716416732,,,CREDIT_CARD,TXN00190,2025-07-16,11:12:03
vendor8@example.com,5238269923887869,,,DEBIT_CARD,TXN00191,2025-07-28,23:42:08
vendor9@example.com,1779144578965845,,,DEBIT_CARD,TXN00192,2025-08-02,01:37:22
vendor10@example.com,,,88042891,NET_BANKING,TXN00193,2025-07-21,15:29:51
vendor10@example.com,,,88042891,NET_BANKING,TXN00194,2025-07-06,00:57:48
vendor10@example.com,,vendor10@phonepe,,UPI,TXN00195,2025-08-08,12:25:59
vendor11@example.com,8068677931673365,,,DEBIT_CARD,TXN00196,2025-05-21,00:16:47
vendor12@example.com,9602893039403050,,,CREDIT_CARD,TXN00197,2025-06-02,16:06:27
vendor13@example.com,7975972250916755,,,CREDIT_CARD,TXN00198,2025-06-06,00:49:57
vendor13@example.com,278331773623591,,,DEBIT_CARD,TXN00199,2025-05-13,20:12:03
vendor14@example.com,,vendor14@phonepe,,UPI,TXN00200,2025-05-27,00:03:33
vendor15@example.com,3667608103445840,,,DEBIT_CARD,TXN00201,2025-05-23,15:45:25
vendor15@example.com,,vendor15@phonepe,,UPI,TXN00202,2025-07-27,19:43:30
vendor15@example.com,3667608103445840,,,CREDIT_CARD,TXN00203,2025-07-22,00:54:34
vendor15@example.com,3667608103445840,,,DEBIT_CARD,TXN00204,2025-09-07,16:25:01
vendor16@example.com,8476162559775684,,,CREDIT_CARD,TXN00205,2025-08-06,09:35:10
vendor16@example.com,6158960802428592,,,DEBIT_CARD,TXN00206,2025-08-06,06:26:28
vendor16@example.com,6158960802428592,,,CREDIT_CARD,TXN00207,2025-05-25,02:51:21
vendor16@example.com,6158960802428592,,,DEBIT_CARD,TXN00208,2025-08-16,12:50:55
vendor17@example.com,,,72999109,NET_BANKING,TXN00209,2025-08-26,21:25:28
vendor17@example.com,,,72999109,NET_BANKING,TXN00210,2025-07-18,13:09:02
vendor17@example.com,,,72999109,NET_BANKING,TXN00211,2025-06-01,02:06:21
vendor18@example.com,1551118947920041,,,CREDIT_CARD,TXN00212,2025-08-11,16:14:03
vendor19@example.com,,,21651785,NET_BANKING,TXN00213,2025-08-30,22:08:11
vendor19@example.com,,vendor19@phonepe,,UPI,TXN00214,2025-07-02,11:52:12
vendor19@example.com,,,21651785,NET_BANKING,TXN00215,2025-07-21,05:02:06
vendor19@example.com,,,21651785,NET_BANKING,TXN00216,2025-08-01,13:27:40
vendor20@example.com,,vendor20@paytm,,UPI,TXN00217,2025-08-15,22:04:41
vendor20@example.com,,vendor20@paytm,,UPI,TXN00218,2025-06-07,05:14:34
vendor20@example.com,,vendor20@paytm,,UPI,TXN00219,2025-08-26,13:11:16
vendor20@example.com,,vendor20@paytm,,UPI,TXN00220,2025-07-10,03:50:55
vendor20@example.com,,vendor20@upi,,UPI,TXN00221,2025-07-15,04:56:38
